,trial,bias,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,0,0.0,0.376,0.026,0.326,0.425,0.0,0.0,2938.0,3236.0,1.0
1,1,0.0,0.385,0.027,0.336,0.436,0.0,0.0,3391.0,3218.0,1.0
2,2,0.0,0.441,0.026,0.394,0.491,0.0,0.0,3199.0,3189.0,1.0
3,3,0.0,0.479,0.027,0.43,0.529,0.0,0.0,3128.0,3289.0,1.0
4,4,0.0,0.439,0.027,0.39,0.489,0.0,0.0,3229.0,3051.0,1.0
5,5,0.0,0.356,0.026,0.305,0.404,0.0,0.0,2992.0,3102.0,1.0
6,6,0.0,0.424,0.027,0.373,0.471,0.0,0.0,2901.0,3083.0,1.0
7,7,0.0,0.371,0.026,0.322,0.419,0.0,0.0,3265.0,3189.0,1.0
8,8,0.0,0.389,0.026,0.338,0.435,0.0,0.0,3179.0,2916.0,1.0
9,9,0.0,0.456,0.027,0.403,0.506,0.001,0.0,2929.0,3133.0,1.0
10,0,0.1,0.602,0.034,0.541,0.668,0.001,0.0,4638.0,3427.0,1.0
11,1,0.1,0.6,0.034,0.537,0.664,0.001,0.0,3974.0,3176.0,1.0
12,2,0.1,0.32,0.027,0.271,0.371,0.001,0.0,2816.0,3130.0,1.0
13,3,0.1,0.406,0.026,0.357,0.455,0.0,0.0,3344.0,3045.0,1.0
14,4,0.1,0.413,0.026,0.364,0.46,0.0,0.0,2877.0,3352.0,1.0
15,5,0.1,0.603,0.035,0.541,0.672,0.001,0.0,3774.0,3543.0,1.0
16,6,0.1,0.408,0.027,0.36,0.46,0.001,0.0,2350.0,2986.0,1.0
17,7,0.1,0.489,0.033,0.426,0.55,0.001,0.0,4225.0,3271.0,1.0
18,8,0.1,0.423,0.027,0.372,0.472,0.001,0.0,2740.0,2931.0,1.0
19,9,0.1,0.349,0.026,0.302,0.4,0.0,0.0,2901.0,3015.0,1.0
20,0,0.2,0.361,0.026,0.314,0.413,0.0,0.0,3133.0,3183.0,1.0
21,1,0.2,0.408,0.027,0.358,0.461,0.0,0.0,3076.0,2928.0,1.0
22,2,0.2,0.537,0.033,0.474,0.599,0.001,0.0,3639.0,3261.0,1.0
23,3,0.2,0.352,0.027,0.305,0.405,0.0,0.0,2979.0,3424.0,1.0
24,4,0.2,0.386,0.025,0.338,0.434,0.0,0.0,3614.0,3299.0,1.0
25,5,0.2,0.648,0.032,0.587,0.706,0.0,0.0,4046.0,3564.0,1.0
26,6,0.2,0.4,0.027,0.35,0.449,0.0,0.0,2906.0,3138.0,1.0
27,7,0.2,0.364,0.026,0.317,0.414,0.0,0.0,2916.0,3373.0,1.0
28,8,0.2,0.496,0.026,0.446,0.541,0.0,0.0,2760.0,3046.0,1.0
29,9,0.2,0.324,0.026,0.27,0.368,0.0,0.0,3629.0,3366.0,1.0
30,0,0.30000000000000004,0.398,0.027,0.345,0.448,0.001,0.0,2735.0,2956.0,1.0
31,1,0.30000000000000004,0.545,0.031,0.483,0.602,0.001,0.0,3640.0,3352.0,1.0
32,2,0.30000000000000004,0.618,0.034,0.555,0.682,0.0,0.0,4501.0,3091.0,1.0
33,3,0.30000000000000004,0.541,0.035,0.473,0.604,0.001,0.0,4136.0,3310.0,1.0
34,4,0.30000000000000004,0.661,0.033,0.601,0.726,0.001,0.0,3988.0,3247.0,1.0
35,5,0.30000000000000004,0.578,0.031,0.517,0.634,0.0,0.0,3921.0,3152.0,1.0
36,6,0.30000000000000004,0.412,0.026,0.364,0.462,0.0,0.0,2877.0,3287.0,1.0
37,7,0.30000000000000004,0.421,0.026,0.372,0.47,0.0,0.0,3350.0,3171.0,1.0
38,8,0.30000000000000004,0.455,0.027,0.403,0.504,0.0,0.0,3350.0,2887.0,1.0
39,9,0.30000000000000004,0.411,0.027,0.363,0.463,0.0,0.0,3153.0,2948.0,1.0
40,0,0.4,0.461,0.026,0.415,0.512,0.0,0.0,3169.0,3469.0,1.0
41,1,0.4,0.568,0.035,0.497,0.629,0.001,0.0,4172.0,3186.0,1.0
42,2,0.4,0.594,0.033,0.536,0.659,0.001,0.0,3801.0,3515.0,1.0
43,3,0.4,0.368,0.027,0.318,0.418,0.0,0.0,2891.0,2983.0,1.0
44,4,0.4,0.378,0.027,0.327,0.427,0.0,0.0,2967.0,2896.0,1.0
45,5,0.4,0.391,0.027,0.342,0.443,0.001,0.0,2890.0,3035.0,1.0
46,6,0.4,0.457,0.026,0.406,0.505,0.0,0.0,2976.0,3038.0,1.0
47,7,0.4,0.306,0.027,0.25,0.353,0.001,0.0,2775.0,2976.0,1.0
48,8,0.4,0.671,0.036,0.6,0.736,0.001,0.0,4077.0,3650.0,1.0
49,9,0.4,0.322,0.026,0.275,0.373,0.0,0.0,3489.0,2918.0,1.0
50,0,0.5,0.399,0.026,0.351,0.447,0.0,0.0,3188.0,3137.0,1.0
51,1,0.5,0.705,0.034,0.639,0.766,0.001,0.0,4501.0,3263.0,1.0
52,2,0.5,0.617,0.033,0.557,0.68,0.001,0.0,4087.0,3542.0,1.0
53,3,0.5,0.701,0.034,0.638,0.764,0.001,0.0,3767.0,3602.0,1.0
54,4,0.5,0.423,0.027,0.371,0.471,0.0,0.0,2962.0,2784.0,1.0
55,5,0.5,0.403,0.026,0.358,0.457,0.0,0.0,3051.0,3083.0,1.0
56,6,0.5,0.378,0.026,0.33,0.428,0.001,0.0,2497.0,2927.0,1.0
57,7,0.5,0.613,0.035,0.548,0.679,0.001,0.0,4030.0,3334.0,1.0
58,8,0.5,0.407,0.026,0.361,0.458,0.0,0.0,3230.0,3045.0,1.0
59,9,0.5,0.589,0.036,0.517,0.654,0.001,0.0,4407.0,3697.0,1.0
60,0,0.6000000000000001,0.427,0.027,0.377,0.477,0.0,0.0,3159.0,3210.0,1.0
61,1,0.6000000000000001,0.601,0.033,0.539,0.663,0.001,0.0,3711.0,3229.0,1.0
62,2,0.6000000000000001,0.38,0.026,0.329,0.426,0.0,0.0,3298.0,3377.0,1.0
63,3,0.6000000000000001,0.66,0.032,0.601,0.722,0.001,0.0,4045.0,3305.0,1.0
64,4,0.6000000000000001,0.551,0.033,0.49,0.617,0.001,0.0,4105.0,3161.0,1.0
65,5,0.6000000000000001,0.472,0.027,0.424,0.522,0.0,0.0,3182.0,3228.0,1.0
66,6,0.6000000000000001,0.31,0.026,0.262,0.36,0.0,0.0,3077.0,2834.0,1.0
67,7,0.6000000000000001,0.387,0.026,0.339,0.436,0.0,0.0,2886.0,2893.0,1.0
68,8,0.6000000000000001,0.619,0.032,0.56,0.68,0.001,0.0,3986.0,3174.0,1.0
69,9,0.6000000000000001,0.284,0.027,0.236,0.335,0.0,0.0,3242.0,3221.0,1.0
70,0,0.7000000000000001,0.446,0.026,0.398,0.496,0.0,0.0,2939.0,3066.0,1.0
71,1,0.7000000000000001,0.657,0.035,0.595,0.726,0.001,0.0,4391.0,3665.0,1.0
72,2,0.7000000000000001,0.529,0.033,0.47,0.593,0.001,0.0,3840.0,3285.0,1.0
73,3,0.7000000000000001,0.604,0.035,0.539,0.668,0.001,0.0,4207.0,3061.0,1.0
74,4,0.7000000000000001,0.686,0.032,0.623,0.742,0.0,0.0,4171.0,3414.0,1.0
75,5,0.7000000000000001,0.387,0.027,0.335,0.435,0.001,0.0,2847.0,3064.0,1.0
76,6,0.7000000000000001,0.427,0.027,0.376,0.476,0.0,0.0,3159.0,3129.0,1.0
77,7,0.7000000000000001,0.601,0.031,0.542,0.657,0.0,0.0,3926.0,3287.0,1.0
78,8,0.7000000000000001,0.589,0.034,0.528,0.654,0.0,0.0,4944.0,3582.0,1.0
79,9,0.7000000000000001,0.406,0.027,0.358,0.458,0.001,0.0,2783.0,3026.0,1.0
80,0,0.8,0.598,0.036,0.532,0.666,0.001,0.0,4575.0,3233.0,1.0
81,1,0.8,0.702,0.033,0.64,0.763,0.001,0.0,4242.0,3618.0,1.0
82,2,0.8,0.589,0.035,0.526,0.657,0.001,0.0,3653.0,3539.0,1.0
83,3,0.8,0.538,0.036,0.472,0.605,0.001,0.0,4408.0,3748.0,1.0
84,4,0.8,0.415,0.026,0.364,0.464,0.0,0.0,3007.0,3002.0,1.0
85,5,0.8,0.379,0.026,0.332,0.43,0.0,0.0,3319.0,3211.0,1.0
86,6,0.8,0.542,0.032,0.485,0.604,0.001,0.0,3893.0,3317.0,1.0
87,7,0.8,0.333,0.027,0.281,0.381,0.0,0.0,3215.0,3219.0,1.0
88,8,0.8,0.415,0.027,0.365,0.466,0.0,0.0,2978.0,2822.0,1.0
89,9,0.8,0.576,0.036,0.508,0.645,0.001,0.0,4319.0,3528.0,1.0
90,0,0.9,0.661,0.034,0.602,0.731,0.001,0.0,3697.0,3256.0,1.0
91,1,0.9,0.637,0.037,0.565,0.701,0.001,0.0,4460.0,3504.0,1.0
92,2,0.9,0.659,0.035,0.594,0.726,0.001,0.0,4077.0,3322.0,1.0
93,3,0.9,0.625,0.036,0.555,0.693,0.001,0.0,4114.0,2799.0,1.0
94,4,0.9,0.62,0.035,0.554,0.685,0.001,0.0,3456.0,3389.0,1.0
95,5,0.9,0.597,0.034,0.535,0.66,0.001,0.0,3716.0,3459.0,1.0
96,6,0.9,0.693,0.033,0.633,0.756,0.001,0.0,3282.0,3128.0,1.0
97,7,0.9,0.475,0.027,0.426,0.526,0.0,0.0,3113.0,3503.0,1.0
98,8,0.9,0.609,0.034,0.544,0.672,0.001,0.0,4237.0,3578.0,1.0
99,9,0.9,0.64,0.035,0.572,0.702,0.001,0.0,3846.0,3189.0,1.0
